time,user_id,status_key,value,exam_id
2022-03-17 08:41:01,667,CHARACTERS_TYPED,1543,4
2022-03-17 08:36:44,667,CHARACTERS_TYPED,1597,4
2022-03-17 08:47:03,667,CHARACTERS_TYPED,1422,4
2022-03-17 08:39:50,667,CHARACTERS_TYPED,1212,4
2022-03-17 08:46:36,667,CHARACTERS_TYPED,1263,4
2022-03-17 08:53:34,667,CHARACTERS_TYPED,1041,4
2022-03-17 08:39:32,667,CHARACTERS_TYPED,1065,4
2022-03-17 08:45:48,667,CHARACTERS_TYPED,648,4
2022-03-17 08:51:21,667,CHARACTERS_TYPED,275,4
2022-03-17 08:44:25,667,CHARACTERS_TYPED,326,4
2022-03-17 08:46:12,667,CHARACTERS_TYPED,0,4
2022-03-17 08:48:16,667,CHARACTERS_TYPED,493,4
2022-03-17 08:45:09,667,CHARACTERS_TYPED,804,4
2022-03-17 08:51:24,667,CHARACTERS_TYPED,407,4
2022-03-17 08:55:30,667,CHARACTERS_TYPED,319,4
2022-03-17 08:57:10,667,CHARACTERS_TYPED,370,4
2022-03-17 08:54:52,667,CHARACTERS_TYPED,840,4
2022-03-17 08:52:31,667,CHARACTERS_TYPED,919,4
2022-03-17 08:56:45,667,CHARACTERS_TYPED,794,4
2022-03-17 08:54:29,667,CHARACTERS_TYPED,455,4
2022-03-17 08:57:05,667,CHARACTERS_TYPED,479,4
2022-03-17 08:57:55,667,CHARACTERS_TYPED,515,4
2022-03-17 08:58:49,667,CHARACTERS_TYPED,567,4
2022-03-17 09:03:37,667,CHARACTERS_TYPED,618,4
2022-03-17 08:59:51,667,CHARACTERS_TYPED,989,4
2022-03-17 08:49:40,667,CHARACTERS_TYPED,774,4
2022-03-17 08:53:44,667,CHARACTERS_TYPED,772,4
2022-03-17 08:59:52,667,CHARACTERS_TYPED,824,4
2022-03-17 08:57:59,667,CHARACTERS_TYPED,1245,4
2022-03-17 09:03:25,667,CHARACTERS_TYPED,1209,4
2022-03-17 09:00:11,667,CHARACTERS_TYPED,1470,4
2022-03-17 08:53:15,667,CHARACTERS_TYPED,1290,4
2022-03-17 09:05:21,667,CHARACTERS_TYPED,1268,4
2022-03-17 09:03:39,667,CHARACTERS_TYPED,1536,4
2022-03-17 09:06:11,667,CHARACTERS_TYPED,1587,4
2022-03-17 08:55:15,667,CHARACTERS_TYPED,1639,4
2022-03-17 09:04:19,667,CHARACTERS_TYPED,1584,4
2022-03-17 09:02:17,667,CHARACTERS_TYPED,1524,4
2022-03-17 09:07:30,667,CHARACTERS_TYPED,2122,4
2022-03-17 09:02:52,667,CHARACTERS_TYPED,2020,4
2022-03-17 09:06:53,667,CHARACTERS_TYPED,2073,4
2022-03-17 09:03:15,667,CHARACTERS_TYPED,2147,4
2022-03-17 09:02:32,667,CHARACTERS_TYPED,2324,4
2022-03-17 09:03:57,667,CHARACTERS_TYPED,2240,4
2022-03-17 09:16:01,667,CHARACTERS_TYPED,2011,4
2022-03-17 09:14:46,667,CHARACTERS_TYPED,1857,4
2022-03-17 09:07:34,667,CHARACTERS_TYPED,1820,4
2022-03-17 09:10:36,667,CHARACTERS_TYPED,1994,4
2022-03-17 09:08:05,667,CHARACTERS_TYPED,1982,4
2022-03-17 09:14:46,667,CHARACTERS_TYPED,1808,4
2022-03-17 09:13:49,667,CHARACTERS_TYPED,2157,4
2022-03-17 09:15:49,667,CHARACTERS_TYPED,2365,4
2022-03-17 09:24:46,667,CHARACTERS_TYPED,2030,4
2022-03-17 09:14:53,667,CHARACTERS_TYPED,1982,4
2022-03-17 09:14:39,667,CHARACTERS_TYPED,1911,4
2022-03-17 09:17:02,667,CHARACTERS_TYPED,1920,4
2022-03-17 09:17:30,667,CHARACTERS_TYPED,2186,4
2022-03-17 09:26:13,667,CHARACTERS_TYPED,2425,4
2022-03-17 09:15:40,667,CHARACTERS_TYPED,2790,4
2022-03-17 09:24:29,667,CHARACTERS_TYPED,2842,4
2022-03-17 09:20:27,667,CHARACTERS_TYPED,2836,4
2022-03-17 09:22:19,667,CHARACTERS_TYPED,2681,4
2022-03-17 09:25:13,667,CHARACTERS_TYPED,3126,4
2022-03-17 09:20:40,667,CHARACTERS_TYPED,3029,4
2022-03-17 09:21:22,667,CHARACTERS_TYPED,2875,4
2022-03-17 09:31:02,667,CHARACTERS_TYPED,2872,4
2022-03-17 09:22:43,667,CHARACTERS_TYPED,3079,4
2022-03-17 09:25:01,667,CHARACTERS_TYPED,3472,4
2022-03-17 09:19:45,667,CHARACTERS_TYPED,3843,4
2022-03-17 09:24:26,667,CHARACTERS_TYPED,4047,4
2022-03-17 09:25:33,667,CHARACTERS_TYPED,4152,4
2022-03-17 09:24:42,667,CHARACTERS_TYPED,3944,4
2022-03-17 09:39:31,667,CHARACTERS_TYPED,3996,4
2022-03-17 09:25:37,667,CHARACTERS_TYPED,3663,4
2022-03-17 09:27:00,667,CHARACTERS_TYPED,3610,4
2022-03-17 09:26:38,667,CHARACTERS_TYPED,3645,4
2022-03-17 09:31:21,667,CHARACTERS_TYPED,3236,4
2022-03-17 09:30:29,667,CHARACTERS_TYPED,3656,4
2022-03-17 09:27:23,667,CHARACTERS_TYPED,3629,4
2022-03-17 09:28:36,667,CHARACTERS_TYPED,4288,4
2022-03-17 09:28:08,667,CHARACTERS_TYPED,4526,4
2022-03-17 09:31:52,667,CHARACTERS_TYPED,4209,4
2022-03-17 09:33:15,667,CHARACTERS_TYPED,4755,4
2022-03-17 09:32:57,667,CHARACTERS_TYPED,5016,4
2022-03-17 09:40:59,667,CHARACTERS_TYPED,4927,4
2022-03-17 09:44:51,667,CHARACTERS_TYPED,5671,4
2022-03-17 09:39:41,667,CHARACTERS_TYPED,5540,4
2022-03-17 09:38:34,667,CHARACTERS_TYPED,6179,4
2022-03-17 09:43:43,667,CHARACTERS_TYPED,6241,4
2022-03-17 09:34:11,667,CHARACTERS_TYPED,6145,4
2022-03-17 09:37:59,667,CHARACTERS_TYPED,6152,4
2022-03-17 09:38:20,667,CHARACTERS_TYPED,5780,4
2022-03-17 09:45:36,667,CHARACTERS_TYPED,5651,4
2022-03-17 09:48:37,667,CHARACTERS_TYPED,5688,4
2022-03-17 09:51:30,667,CHARACTERS_TYPED,6044,4
2022-03-17 09:41:12,667,CHARACTERS_TYPED,6096,4
2022-03-17 09:46:28,667,CHARACTERS_TYPED,6378,4
2022-03-17 09:45:52,667,CHARACTERS_TYPED,6322,4
2022-03-17 09:42:20,667,CHARACTERS_TYPED,6294,4
2022-03-17 09:48:22,667,CHARACTERS_TYPED,6702,4
2022-03-17 09:40:53,667,CHARACTERS_TYPED,6817,4
2022-03-17 09:48:59,667,CHARACTERS_TYPED,7188,4
2022-03-17 09:44:29,667,CHARACTERS_TYPED,6945,4
2022-03-17 09:49:58,667,CHARACTERS_TYPED,6365,4
2022-03-17 09:52:27,667,CHARACTERS_TYPED,6728,4
2022-03-17 09:50:50,667,CHARACTERS_TYPED,6760,4
2022-03-17 09:51:25,667,CHARACTERS_TYPED,6845,4
2022-03-17 09:50:44,667,CHARACTERS_TYPED,6991,4
2022-03-17 09:57:37,667,CHARACTERS_TYPED,6856,4
2022-03-17 09:59:15,667,CHARACTERS_TYPED,7068,4
2022-03-17 09:46:39,667,CHARACTERS_TYPED,6919,4
2022-03-17 09:58:53,667,CHARACTERS_TYPED,6782,4
2022-03-17 09:57:58,667,CHARACTERS_TYPED,7050,4
2022-03-17 09:58:40,667,CHARACTERS_TYPED,6951,4
2022-03-17 09:53:50,667,CHARACTERS_TYPED,6971,4
2022-03-17 09:54:42,667,CHARACTERS_TYPED,6435,4
2022-03-17 09:58:58,667,CHARACTERS_TYPED,6051,4
2022-03-17 10:04:11,667,CHARACTERS_TYPED,5942,4
2022-03-17 10:03:15,667,CHARACTERS_TYPED,5621,4
2022-03-17 10:06:36,667,CHARACTERS_TYPED,5461,4
2022-03-17 10:02:03,667,CHARACTERS_TYPED,5640,4
2022-03-17 10:03:16,667,CHARACTERS_TYPED,5245,4
2022-03-17 10:10:42,667,CHARACTERS_TYPED,4980,4
2022-03-17 10:03:15,667,CHARACTERS_TYPED,4765,4
2022-03-17 10:10:38,667,CHARACTERS_TYPED,4892,4
2022-03-17 10:10:33,667,CHARACTERS_TYPED,4753,4
2022-03-17 10:14:13,667,CHARACTERS_TYPED,4888,4
2022-03-17 10:09:07,667,CHARACTERS_TYPED,4660,4
2022-03-17 10:18:36,667,CHARACTERS_TYPED,4816,4
2022-03-17 10:08:23,667,CHARACTERS_TYPED,4946,4
2022-03-17 10:17:58,667,CHARACTERS_TYPED,5005,4
2022-03-17 10:16:59,667,CHARACTERS_TYPED,5170,4
2022-03-17 10:16:30,667,CHARACTERS_TYPED,5221,4
2022-03-17 10:16:28,667,CHARACTERS_TYPED,5036,4
2022-03-17 10:19:05,667,CHARACTERS_TYPED,4700,4
2022-03-17 10:24:21,667,CHARACTERS_TYPED,5176,4
2022-03-17 10:16:08,667,CHARACTERS_TYPED,5519,4
2022-03-17 10:20:41,667,CHARACTERS_TYPED,5570,4
2022-03-17 10:20:49,667,CHARACTERS_TYPED,5619,4
2022-03-17 10:21:22,667,CHARACTERS_TYPED,5734,4
2022-03-17 10:30:31,667,CHARACTERS_TYPED,6261,4
2022-03-17 10:28:01,667,CHARACTERS_TYPED,6159,4
2022-03-17 10:16:29,667,CHARACTERS_TYPED,6255,4
2022-03-17 10:20:22,667,CHARACTERS_TYPED,6588,4
2022-03-17 10:25:52,667,CHARACTERS_TYPED,6411,4
2022-03-17 10:20:53,667,CHARACTERS_TYPED,6150,4
2022-03-17 10:16:15,667,CHARACTERS_TYPED,6579,4
2022-03-17 10:25:45,667,CHARACTERS_TYPED,7020,4
2022-03-17 10:26:08,667,CHARACTERS_TYPED,7081,4
2022-03-17 10:29:55,667,CHARACTERS_TYPED,7071,4
2022-03-17 10:31:54,667,CHARACTERS_TYPED,6467,4
2022-03-17 10:31:40,667,CHARACTERS_TYPED,6586,4
2022-03-17 10:34:21,667,CHARACTERS_TYPED,6542,4
2022-03-17 10:40:26,667,CHARACTERS_TYPED,6290,4
2022-03-17 10:35:14,667,CHARACTERS_TYPED,6342,4
2022-03-17 10:34:41,667,CHARACTERS_TYPED,6189,4
2022-03-17 10:34:49,667,CHARACTERS_TYPED,6240,4
2022-03-17 10:33:58,667,CHARACTERS_TYPED,6054,4
2022-03-17 10:38:32,667,CHARACTERS_TYPED,6255,4
2022-03-17 10:37:01,667,CHARACTERS_TYPED,6176,4
2022-03-17 10:38:33,667,CHARACTERS_TYPED,6228,4
2022-03-17 10:38:07,667,CHARACTERS_TYPED,5610,4
2022-03-17 10:43:43,667,CHARACTERS_TYPED,5177,4
2022-03-17 10:41:27,667,CHARACTERS_TYPED,5242,4
2022-03-17 10:40:47,667,CHARACTERS_TYPED,5268,4
2022-03-17 10:47:03,667,CHARACTERS_TYPED,5308,4
2022-03-17 10:38:59,667,CHARACTERS_TYPED,5225,4
2022-03-17 10:48:09,667,CHARACTERS_TYPED,5276,4
2022-03-17 10:46:59,667,CHARACTERS_TYPED,5633,4
2022-03-17 10:43:26,667,CHARACTERS_TYPED,5657,4
2022-03-17 10:52:15,667,CHARACTERS_TYPED,5313,4
2022-03-17 10:53:02,667,CHARACTERS_TYPED,4906,4
2022-03-17 10:43:35,667,CHARACTERS_TYPED,5173,4
2022-03-17 10:48:36,667,CHARACTERS_TYPED,5225,4
2022-03-17 10:44:35,667,CHARACTERS_TYPED,4681,4
2022-03-17 10:45:32,667,CHARACTERS_TYPED,4605,4
2022-03-17 10:39:02,667,CHARACTERS_TYPED,4826,4
2022-03-17 10:47:59,667,CHARACTERS_TYPED,4057,4
2022-03-17 10:47:45,667,CHARACTERS_TYPED,4438,4
2022-03-17 10:55:00,667,CHARACTERS_TYPED,4658,4
2022-03-17 10:50:06,667,CHARACTERS_TYPED,4784,4
2022-03-17 10:51:43,667,CHARACTERS_TYPED,4912,4
2022-03-17 10:51:19,667,CHARACTERS_TYPED,5316,4
2022-03-17 10:59:25,667,CHARACTERS_TYPED,5368,4
2022-03-17 10:54:16,667,CHARACTERS_TYPED,5850,4
2022-03-17 10:52:38,667,CHARACTERS_TYPED,5787,4
2022-03-17 10:56:10,667,CHARACTERS_TYPED,5452,4
2022-03-17 11:04:39,667,CHARACTERS_TYPED,5504,4
2022-03-17 10:58:41,667,CHARACTERS_TYPED,5555,4
2022-03-17 11:05:32,667,CHARACTERS_TYPED,5936,4
2022-03-17 11:04:32,667,CHARACTERS_TYPED,5634,4
2022-03-17 10:59:58,667,CHARACTERS_TYPED,5775,4
2022-03-17 11:03:29,667,CHARACTERS_TYPED,5827,4
2022-03-17 11:02:56,667,CHARACTERS_TYPED,6142,4
2022-03-17 11:09:04,667,CHARACTERS_TYPED,6383,4
2022-03-17 11:00:34,667,CHARACTERS_TYPED,6933,4
2022-03-17 11:04:47,667,CHARACTERS_TYPED,6928,4
2022-03-17 10:59:19,667,CHARACTERS_TYPED,7264,4
2022-03-17 11:01:50,667,CHARACTERS_TYPED,7531,4
2022-03-17 11:00:31,667,CHARACTERS_TYPED,7904,4
2022-03-17 10:53:33,667,CHARACTERS_TYPED,8053,4
2022-03-17 11:06:23,667,CHARACTERS_TYPED,8060,4
2022-03-17 11:03:59,667,CHARACTERS_TYPED,8196,4
2022-03-17 11:09:27,667,CHARACTERS_TYPED,7951,4
2022-03-17 11:07:37,667,CHARACTERS_TYPED,7847,4
2022-03-17 11:10:16,667,CHARACTERS_TYPED,7449,4
2022-03-17 11:07:57,667,CHARACTERS_TYPED,7874,4
2022-03-17 11:11:54,667,CHARACTERS_TYPED,8233,4
2022-03-17 11:10:58,667,CHARACTERS_TYPED,8283,4
2022-03-17 10:58:11,667,CHARACTERS_TYPED,8096,4
2022-03-17 11:11:29,667,CHARACTERS_TYPED,8752,4
2022-03-17 11:08:27,667,CHARACTERS_TYPED,8839,4
2022-03-17 11:06:52,667,CHARACTERS_TYPED,8537,4
2022-03-17 11:05:34,667,CHARACTERS_TYPED,8618,4
2022-03-17 11:06:18,667,CHARACTERS_TYPED,8464,4
2022-03-17 11:13:21,667,CHARACTERS_TYPED,7925,4
2022-03-17 11:14:48,667,CHARACTERS_TYPED,7862,4
2022-03-17 11:20:17,667,CHARACTERS_TYPED,8016,4
2022-03-17 11:16:18,667,CHARACTERS_TYPED,7786,4
2022-03-17 11:13:04,667,CHARACTERS_TYPED,8227,4
2022-03-17 11:20:51,667,CHARACTERS_TYPED,8254,4
2022-03-17 11:17:31,667,CHARACTERS_TYPED,8330,4
2022-03-17 11:03:23,667,CHARACTERS_TYPED,8618,4
2022-03-17 11:13:56,667,CHARACTERS_TYPED,8627,4
2022-03-17 11:19:08,667,CHARACTERS_TYPED,8544,4
2022-03-17 11:18:21,667,CHARACTERS_TYPED,8639,4
2022-03-17 11:13:44,667,CHARACTERS_TYPED,8287,4
2022-03-17 11:21:53,667,CHARACTERS_TYPED,8245,4
2022-03-17 11:17:08,667,CHARACTERS_TYPED,8439,4
2022-03-17 11:27:50,667,CHARACTERS_TYPED,7877,4
2022-03-17 11:26:35,667,CHARACTERS_TYPED,8117,4
2022-03-17 11:21:31,667,CHARACTERS_TYPED,8722,4
2022-03-17 11:23:08,667,CHARACTERS_TYPED,8778,4
2022-03-17 11:22:38,667,CHARACTERS_TYPED,9109,4
2022-03-17 11:21:26,667,CHARACTERS_TYPED,9269,4
2022-03-17 11:24:13,667,CHARACTERS_TYPED,9085,4
2022-03-17 11:21:50,667,CHARACTERS_TYPED,8889,4
2022-03-17 11:23:36,667,CHARACTERS_TYPED,8626,4
2022-03-17 11:30:05,667,CHARACTERS_TYPED,8925,4
2022-03-17 11:24:12,667,CHARACTERS_TYPED,9113,4
2022-03-17 11:34:04,667,CHARACTERS_TYPED,9370,4
2022-03-17 11:36:09,667,CHARACTERS_TYPED,9628,4
2022-03-17 11:32:52,667,CHARACTERS_TYPED,9676,4
2022-03-17 11:31:22,667,CHARACTERS_TYPED,9482,4
2022-03-17 11:37:19,667,CHARACTERS_TYPED,9446,4
2022-03-17 11:28:12,667,CHARACTERS_TYPED,9790,4
2022-03-17 11:29:50,667,CHARACTERS_TYPED,9780,4
2022-03-17 11:31:14,667,CHARACTERS_TYPED,9903,4
2022-03-17 11:36:55,667,CHARACTERS_TYPED,10121,4
2022-03-17 11:37:45,667,CHARACTERS_TYPED,10287,4
2022-03-17 11:39:22,667,CHARACTERS_TYPED,10029,4
2022-03-17 11:26:02,667,CHARACTERS_TYPED,10080,4
2022-03-17 11:37:39,667,CHARACTERS_TYPED,10049,4
2022-03-17 11:31:50,667,CHARACTERS_TYPED,9763,4
2022-03-17 11:31:25,667,CHARACTERS_TYPED,9515,4
2022-03-17 11:28:03,667,CHARACTERS_TYPED,9626,4
2022-03-17 11:29:46,667,CHARACTERS_TYPED,9924,4
2022-03-17 11:29:21,667,CHARACTERS_TYPED,10197,4
2022-03-17 11:27:19,667,CHARACTERS_TYPED,10368,4
2022-03-17 11:41:00,667,CHARACTERS_TYPED,10981,4
2022-03-17 11:34:45,667,CHARACTERS_TYPED,10615,4
2022-03-17 11:33:10,667,CHARACTERS_TYPED,10754,4
2022-03-17 11:31:01,667,CHARACTERS_TYPED,10881,4
2022-03-17 11:39:06,667,CHARACTERS_TYPED,10932,4
2022-03-17 11:40:50,667,CHARACTERS_TYPED,10984,4
2022-03-17 11:32:24,667,CHARACTERS_TYPED,10775,4
2022-03-17 11:33:10,667,CHARACTERS_TYPED,10720,4
2022-03-17 11:45:06,667,CHARACTERS_TYPED,10771,4
2022-03-17 11:42:05,667,CHARACTERS_TYPED,10677,4
2022-03-17 11:41:16,667,CHARACTERS_TYPED,10988,4
2022-03-17 11:46:22,667,CHARACTERS_TYPED,10944,4
2022-03-17 11:48:36,667,CHARACTERS_TYPED,10891,4
2022-03-17 11:45:45,667,CHARACTERS_TYPED,10566,4
2022-03-17 11:53:15,667,CHARACTERS_TYPED,10757,4
2022-03-17 11:49:52,667,CHARACTERS_TYPED,10643,4
2022-03-17 11:42:30,667,CHARACTERS_TYPED,10753,4
2022-03-17 11:44:57,667,CHARACTERS_TYPED,11249,4
2022-03-17 11:46:01,667,CHARACTERS_TYPED,11096,4
2022-03-17 11:41:52,667,CHARACTERS_TYPED,10930,4
2022-03-17 11:52:01,667,CHARACTERS_TYPED,11358,4
2022-03-17 11:47:58,667,CHARACTERS_TYPED,11357,4
2022-03-17 11:52:13,667,CHARACTERS_TYPED,11552,4
2022-03-17 11:39:54,667,CHARACTERS_TYPED,11991,4
2022-03-17 11:47:40,667,CHARACTERS_TYPED,11564,4
2022-03-17 11:44:57,667,CHARACTERS_TYPED,11616,4
2022-03-17 12:01:29,667,CHARACTERS_TYPED,11629,4
2022-03-17 11:58:11,667,CHARACTERS_TYPED,11339,4
2022-03-17 11:45:54,667,CHARACTERS_TYPED,11247,4
2022-03-17 11:50:02,667,CHARACTERS_TYPED,11566,4
2022-03-17 11:55:56,667,CHARACTERS_TYPED,11324,4
2022-03-17 11:57:40,667,CHARACTERS_TYPED,11393,4
2022-03-17 11:58:46,667,CHARACTERS_TYPED,11444,4
2022-03-17 11:49:54,667,CHARACTERS_TYPED,11587,4
2022-03-17 12:00:13,667,CHARACTERS_TYPED,11638,4
2022-03-17 11:50:25,667,CHARACTERS_TYPED,11930,4
2022-03-17 12:02:16,667,CHARACTERS_TYPED,11785,4
2022-03-17 12:01:52,667,CHARACTERS_TYPED,11681,4
2022-03-17 11:58:19,667,CHARACTERS_TYPED,12128,4
2022-03-17 11:58:36,667,CHARACTERS_TYPED,12368,4
2022-03-17 12:01:45,667,CHARACTERS_TYPED,12062,4
2022-03-17 12:08:11,667,CHARACTERS_TYPED,12022,4
2022-03-17 12:03:54,667,CHARACTERS_TYPED,12074,4
2022-03-17 11:52:33,667,CHARACTERS_TYPED,12400,4
2022-03-17 12:07:23,667,CHARACTERS_TYPED,12725,4
2022-03-17 12:01:01,667,CHARACTERS_TYPED,12431,4
2022-03-17 11:57:55,667,CHARACTERS_TYPED,12682,4
2022-03-17 12:02:52,667,CHARACTERS_TYPED,12818,4
2022-03-17 12:07:03,667,CHARACTERS_TYPED,12869,4
2022-03-17 12:04:55,667,CHARACTERS_TYPED,13104,4
2022-03-17 12:04:08,667,CHARACTERS_TYPED,13234,4
2022-03-17 12:12:10,667,CHARACTERS_TYPED,13285,4
2022-03-17 12:17:01,667,CHARACTERS_TYPED,12860,4
2022-03-17 12:05:12,667,CHARACTERS_TYPED,13238,4
2022-03-17 12:13:14,667,CHARACTERS_TYPED,13664,4
2022-03-17 12:12:41,667,CHARACTERS_TYPED,13833,4
2022-03-17 12:09:06,667,CHARACTERS_TYPED,13934,4
2022-03-17 12:06:55,667,CHARACTERS_TYPED,13947,4
2022-03-17 12:16:24,667,CHARACTERS_TYPED,13999,4
2022-03-17 12:06:38,667,CHARACTERS_TYPED,14143,4
2022-03-17 12:09:20,667,CHARACTERS_TYPED,14195,4
2022-03-17 12:22:04,667,CHARACTERS_TYPED,13813,4
2022-03-17 12:23:37,667,CHARACTERS_TYPED,14084,4
2022-03-17 12:16:55,667,CHARACTERS_TYPED,14135,4
2022-03-17 12:18:36,667,CHARACTERS_TYPED,14187,4
2022-03-17 12:20:43,667,CHARACTERS_TYPED,13983,4
2022-03-17 12:15:31,667,CHARACTERS_TYPED,13767,4
2022-03-17 08:40:00,869,CHARACTERS_TYPED,51,4
2022-03-17 08:30:18,869,CHARACTERS_TYPED,362,4
2022-03-17 08:26:02,869,CHARACTERS_TYPED,815,4
2022-03-17 08:34:50,869,CHARACTERS_TYPED,537,4
2022-03-17 08:28:39,869,CHARACTERS_TYPED,310,4
2022-03-17 08:34:16,869,CHARACTERS_TYPED,361,4
2022-03-17 08:33:26,869,CHARACTERS_TYPED,270,4
2022-03-17 08:42:18,869,CHARACTERS_TYPED,265,4
2022-03-17 08:25:09,869,CHARACTERS_TYPED,304,4
2022-03-17 08:27:17,869,CHARACTERS_TYPED,349,4
2022-03-17 08:29:26,869,CHARACTERS_TYPED,401,4
2022-03-17 08:35:49,869,CHARACTERS_TYPED,292,4
2022-03-17 08:35:36,869,CHARACTERS_TYPED,194,4
2022-03-17 08:37:44,869,CHARACTERS_TYPED,0,4
2022-03-17 08:48:27,869,CHARACTERS_TYPED,0,4
2022-03-17 08:43:06,869,CHARACTERS_TYPED,0,4
2022-03-17 08:38:12,869,CHARACTERS_TYPED,0,4
2022-03-17 08:38:24,869,CHARACTERS_TYPED,0,4
2022-03-17 08:44:29,869,CHARACTERS_TYPED,196,4
2022-03-17 08:47:43,869,CHARACTERS_TYPED,0,4
2022-03-17 08:38:22,869,CHARACTERS_TYPED,0,4
2022-03-17 08:46:40,869,CHARACTERS_TYPED,0,4
2022-03-17 08:49:39,869,CHARACTERS_TYPED,371,4
2022-03-17 08:46:02,869,CHARACTERS_TYPED,397,4
2022-03-17 08:44:23,869,CHARACTERS_TYPED,449,4
2022-03-17 08:55:06,869,CHARACTERS_TYPED,987,4
2022-03-17 08:49:36,869,CHARACTERS_TYPED,1089,4
2022-03-17 08:49:12,869,CHARACTERS_TYPED,781,4
2022-03-17 08:51:55,869,CHARACTERS_TYPED,1171,4
2022-03-17 08:52:12,869,CHARACTERS_TYPED,1667,4
2022-03-17 08:53:52,869,CHARACTERS_TYPED,1942,4
2022-03-17 08:48:05,869,CHARACTERS_TYPED,1994,4
2022-03-17 08:54:19,869,CHARACTERS_TYPED,2229,4
2022-03-17 08:57:00,869,CHARACTERS_TYPED,2281,4
2022-03-17 08:55:45,869,CHARACTERS_TYPED,2200,4
2022-03-17 08:55:43,869,CHARACTERS_TYPED,1964,4
2022-03-17 09:00:56,869,CHARACTERS_TYPED,2208,4
2022-03-17 08:58:33,869,CHARACTERS_TYPED,1864,4
2022-03-17 09:01:52,869,CHARACTERS_TYPED,1939,4
2022-03-17 09:01:44,869,CHARACTERS_TYPED,1990,4
2022-03-17 08:57:30,869,CHARACTERS_TYPED,2000,4
2022-03-17 09:04:05,869,CHARACTERS_TYPED,2306,4
2022-03-17 09:02:50,869,CHARACTERS_TYPED,2079,4
2022-03-17 09:03:03,869,CHARACTERS_TYPED,2332,4
2022-03-17 08:59:51,869,CHARACTERS_TYPED,2546,4
2022-03-17 09:11:17,869,CHARACTERS_TYPED,2555,4
2022-03-17 09:01:51,869,CHARACTERS_TYPED,2308,4
2022-03-17 09:07:31,869,CHARACTERS_TYPED,2359,4
2022-03-17 09:10:49,869,CHARACTERS_TYPED,2809,4
2022-03-17 09:04:43,869,CHARACTERS_TYPED,2860,4
2022-03-17 09:06:58,869,CHARACTERS_TYPED,3364,4
2022-03-17 09:02:20,869,CHARACTERS_TYPED,3262,4
2022-03-17 09:12:01,869,CHARACTERS_TYPED,3096,4
2022-03-17 09:12:38,869,CHARACTERS_TYPED,2804,4
2022-03-17 09:09:48,869,CHARACTERS_TYPED,2855,4
2022-03-17 09:02:12,869,CHARACTERS_TYPED,2944,4
2022-03-17 09:16:21,869,CHARACTERS_TYPED,3095,4
2022-03-17 09:10:13,869,CHARACTERS_TYPED,3146,4
2022-03-17 09:08:53,869,CHARACTERS_TYPED,3119,4
2022-03-17 09:15:25,869,CHARACTERS_TYPED,2868,4
2022-03-17 09:13:33,869,CHARACTERS_TYPED,2920,4
2022-03-17 09:16:48,869,CHARACTERS_TYPED,2840,4
2022-03-17 09:17:02,869,CHARACTERS_TYPED,2985,4
2022-03-17 09:13:43,869,CHARACTERS_TYPED,3350,4
2022-03-17 09:12:45,869,CHARACTERS_TYPED,3205,4
2022-03-17 09:17:51,869,CHARACTERS_TYPED,3032,4
2022-03-17 09:17:22,869,CHARACTERS_TYPED,2774,4
2022-03-17 09:18:11,869,CHARACTERS_TYPED,2777,4
2022-03-17 09:09:52,869,CHARACTERS_TYPED,2900,4
2022-03-17 09:17:11,869,CHARACTERS_TYPED,3148,4
2022-03-17 09:07:43,869,CHARACTERS_TYPED,3199,4
2022-03-17 09:12:30,869,CHARACTERS_TYPED,3139,4
2022-03-17 09:18:58,869,CHARACTERS_TYPED,3191,4
2022-03-17 09:23:42,869,CHARACTERS_TYPED,3277,4
2022-03-17 09:10:49,869,CHARACTERS_TYPED,3324,4
2022-03-17 09:09:54,869,CHARACTERS_TYPED,3849,4
2022-03-17 09:23:51,869,CHARACTERS_TYPED,3767,4
2022-03-17 09:20:23,869,CHARACTERS_TYPED,4181,4
2022-03-17 09:15:50,869,CHARACTERS_TYPED,4071,4
2022-03-17 09:22:46,869,CHARACTERS_TYPED,3998,4
2022-03-17 09:18:29,869,CHARACTERS_TYPED,4050,4
2022-03-17 09:24:38,869,CHARACTERS_TYPED,4396,4
2022-03-17 09:21:12,869,CHARACTERS_TYPED,4892,4
2022-03-17 09:29:45,869,CHARACTERS_TYPED,4925,4
2022-03-17 09:30:09,869,CHARACTERS_TYPED,5180,4
2022-03-17 09:26:15,869,CHARACTERS_TYPED,4654,4
2022-03-17 09:33:33,869,CHARACTERS_TYPED,4905,4
2022-03-17 09:29:04,869,CHARACTERS_TYPED,5032,4
2022-03-17 09:29:11,869,CHARACTERS_TYPED,5383,4
2022-03-17 09:23:18,869,CHARACTERS_TYPED,5082,4
2022-03-17 09:32:24,869,CHARACTERS_TYPED,4763,4
2022-03-17 09:27:21,869,CHARACTERS_TYPED,4853,4
2022-03-17 09:37:16,869,CHARACTERS_TYPED,5475,4
2022-03-17 09:31:36,869,CHARACTERS_TYPED,5462,4
2022-03-17 09:32:24,869,CHARACTERS_TYPED,5128,4
2022-03-17 09:34:48,869,CHARACTERS_TYPED,5174,4
2022-03-17 09:30:16,869,CHARACTERS_TYPED,4632,4
2022-03-17 09:33:33,869,CHARACTERS_TYPED,4305,4
2022-03-17 09:33:33,869,CHARACTERS_TYPED,3689,4
